time,aotizhongxin_PM2.5,aotizhongxin_PM10,aotizhongxin_O3,badaling_PM2.5,badaling_PM10,badaling_O3,beibuxinqu_PM2.5,beibuxinqu_PM10,beibuxinqu_O3,daxing_PM2.5,daxing_PM10,daxing_O3,dingling_PM2.5,dingling_PM10,dingling_O3,donggaocun_PM2.5,donggaocun_PM10,donggaocun_O3,dongsi_PM2.5,dongsi_PM10,dongsi_O3,dongsihuan_PM2.5,dongsihuan_PM10,dongsihuan_O3,fangshan_PM2.5,fangshan_PM10,fangshan_O3,fengtaihuayuan_PM2.5,fengtaihuayuan_PM10,fengtaihuayuan_O3,guanyuan_PM2.5,guanyuan_PM10,guanyuan_O3,gucheng_PM2.5,gucheng_PM10,gucheng_O3,huairou_PM2.5,huairou_PM10,huairou_O3,liulihe_PM2.5,liulihe_PM10,liulihe_O3,mentougou_PM2.5,mentougou_PM10,mentougou_O3,miyun_PM2.5,miyun_PM10,miyun_O3,miyunshuiku_PM2.5,miyunshuiku_PM10,miyunshuiku_O3,nansanhuan_PM2.5,nansanhuan_PM10,nansanhuan_O3,nongzhanguan_PM2.5,nongzhanguan_PM10,nongzhanguan_O3,pingchang_PM2.5,pingchang_PM10,pingchang_O3,pinggu_PM2.5,pinggu_PM10,pinggu_O3,qianmen_PM2.5,qianmen_PM10,qianmen_O3,shunyi_PM2.5,shunyi_PM10,shunyi_O3,tiantan_PM2.5,tiantan_PM10,tiantan_O3,tongzhou_PM2.5,tongzhou_PM10,tongzhou_O3,wanliu_PM2.5,wanliu_PM10,wanliu_O3,wanshouxigong_PM2.5,wanshouxigong_PM10,wanshouxigong_O3,xizhimenbei_PM2.5,xizhimenbei_PM10,xizhimenbei_O3,yanqin_PM2.5,yanqin_PM10,yanqin_O3,yizhuang_PM2.5,yizhuang_PM10,yizhuang_O3,yongdingmennei_PM2.5,yongdingmennei_PM10,yongdingmennei_O3,yongledian_PM2.5,yongledian_PM10,yongledian_O3,yufa_PM2.5,yufa_PM10,yufa_O3,yungang_PM2.5,yungang_PM10,yungang_O3,zhiwuyuan_PM2.5,zhiwuyuan_PM10,zhiwuyuan_O3
2018-03-22 01:00:00,77.04685136577231,88.19378253063387,44.6298941212072,114.5367870813801,161.1070017446001,18.859733821011183,100.44760996336598,120.25156601398567,17.867677298472536,89.88888494567937,161.55793732115308,5.6620153351885065,85.79628032133665,107.62280828784338,41.54079826764881,77.97168720919197,120.46306462701264,45.17384737802296,74.35852911661667,90.69214238322839,28.714984571558993,78.0125888044922,113.20089392208688,13.90111839038697,78.99152411564275,134.2388872887278,25.938577835558497,90.76438897726034,107.76693681812174,20.021380080771614,77.49037724077075,98.57647967116066,26.55757656257223,83.54813634849748,97.04115232867107,41.56581292999955,88.05606904596318,92.70210837207075,32.29777232113979,78.89950123937692,134.35427010463377,25.841337610400778,95.65252988790837,109.6554853145356,40.66164350116044,81.88357875707338,120.23769966806307,32.66227404946328,76.81805220908561,120.12620574801224,60.98929662885301,80.39293208711368,109.76187772278222,20.589424448843097,82.53648354702416,106.42921702501734,13.750057221715906,83.90766328608586,107.89473215199371,20.40274497544067,78.53487882183879,120.76917591391296,45.239696837395236,83.05264435003814,90.6897305833211,25.054578628693648,76.1718803208095,92.577276978898,49.64508237008488,80.022897129754,98.5903595315507,20.682819362397105,96.20372904373134,146.34260585470972,7.192808145709684,81.78335740121074,89.81793580375745,32.858899830371,80.37513955766008,92.66192409868708,37.76460455362917,83.51762701295097,88.78584202669305,3.2323267563203544,154.5361457990275,173.2663435543337,21.89052455910882,93.76724914048049,149.13922615801414,6.415924407491069,89.40269097604295,103.0513836050595,9.784663813438264,114.06144366900574,162.09408522297306,15.09375312670732,103.40364516067012,140.3763823988265,17.81704578932002,86.22383856530828,108.08474402189528,35.90360259208789,82.16995336124756,89.80517559269629,33.04106704812667
2018-03-22 02:00:00,81.05081678148932,101.08601348088439,53.991198081058926,118.90601950661495,182.72785511232718,29.95072248843681,98.83905246944406,117.44501775767627,48.72845790224887,85.76526262539477,149.1055929877965,17.14004435351677,96.22742889017405,110.70236214706173,53.65045418096025,88.91872974378002,79.7270230988587,56.357952938386944,79.7601081621714,86.0669527946676,42.009457907780295,77.3788113299623,102.70648437623714,28.902673641129176,76.99023889330392,131.35353586703008,45.48468152679074,77.6593021667598,100.35321263124897,31.969890928348214,80.6970685806715,101.55128596644265,41.03952893984044,83.62311039446375,103.0835720126034,48.60543911200565,80.43554321573654,90.36923765065237,61.87159981443625,77.38983011389746,130.36609044045386,45.995359344084505,96.23147656950576,112.66473289972075,49.44446930477331,77.38271506774058,79.17824023572746,62.902120248747735,78.95837189344053,80.17397378780939,81.02754034346245,79.98050459537474,108.02902882922055,28.29145107666325,84.13988336085487,96.85447373852959,41.09077780018991,93.02881513718178,109.47450345274834,29.390738274072344,88.2661345031594,79.89819770135698,56.14317380131505,80.19424803625027,94.3043217160255,38.88967345947559,79.79637220314498,90.23717759062822,61.99421384697112,77.76718793503179,87.59330362918415,35.78162771632179,94.75850073222537,146.35236937938953,17.792635226995017,81.11497465341036,89.47291445541906,55.07860981912394,77.68082412447404,97.81022563359507,46.00015265156495,81.15832408926279,100.21833915822879,40.62111918059368,130.41045681439266,175.53394440260104,20.32263725517747,86.70668227627137,106.37685913381189,33.54484520318401,86.78162111322688,96.3793560719415,19.0012510351574,108.64643734371987,120.19902665697431,36.845022298553985,104.35184062897093,124.90330490954543,35.196520227490105,87.17077726360509,94.20223047729229,52.8274515685858,81.33080879350258,89.5158120551263,54.53205690960358
2018-03-22 03:00:00,88.8907232919536,102.06161857878236,53.24706300601195,105.60699450710156,182.1295024975767,51.21188598395763,96.41640870081557,121.97174869182172,57.55384097651138,91.97777867240801,127.88694344991191,43.67509136458172,98.81125210577758,112.64492671123759,52.53816000086893,83.10890954161879,111.47917956460316,89.94351613012273,85.87452605536929,95.20249511252395,54.04687657619745,79.55319170721775,95.10055095977462,38.138187519087666,80.02581120304893,122.03785743170434,61.09614859890982,86.39978982109429,7.497415053048954,53.81661005617338,87.23452866577529,103.76680253212044,52.08577905321649,89.42829392902739,116.7955501704794,53.99035446026144,82.17313333279844,112.66423241171903,72.46465116797442,81.33240094344693,122.51367309263205,61.117526360182914,95.49096057136124,117.70354718886642,67.76373267355967,68.90945997068778,112.62868114645059,90.79536547892043,78.07848674470033,112.23804747763722,102.82800213034281,84.23359593407685,99.9543135752751,39.917761183309054,91.85565675616422,101.79822262125901,55.02365049503421,93.93755276590757,111.8989056242509,33.08523687977946,83.05643393667575,112.1842990531311,89.72227686059995,87.61780736412479,96.10225987497824,53.831069454124076,80.26376630436022,112.4204713724436,83.07388457563343,91.37902680120955,92.72689510314281,46.42112219727979,93.17173660096836,110.12640396403609,42.491761399455,83.07039198198247,94.0927988256985,66.1858951085348,87.25256499735819,103.72168031822403,54.111950948927294,100.59785002053312,102.51515074270772,5.352158826477371,116.42573765718939,166.39440764158996,30.850924938983304,82.5607436973196,99.10934955912522,55.575783386235585,95.73389993975037,114.2491792904012,26.91402158063533,109.78071568085053,114.27796947109023,69.82559801280243,100.28638529613598,127.3485142906365,56.76893819292399,93.29473651034344,118.77398469047938,67.91742557586757,82.89273331884482,96.16606988002577,65.79768272402559
2018-03-22 04:00:00,93.90003737558554,100.7226148106981,67.73878200696464,50.98113104074418,58.490320984905836,85.8278973591691,97.14583585198689,118.18181026257838,58.46838244986591,93.35510126389009,136.4924142997184,48.05250233232334,104.76392178611039,121.84357552802133,49.89699583503503,64.8473430042142,81.7380630381583,95.32859908831094,91.50469598161594,106.2725967789004,62.676224046724634,82.14435548158603,102.50366434553408,52.948804642187454,88.20045250281595,126.68015625589155,73.10999025139567,69.17818478465338,95.95695254531105,12.107016980904525,90.85464756346965,102.11451503816605,64.59362692173582,94.3815309375147,117.84735993547889,66.51605075627599,80.1627865538145,80.73933909894079,79.77546459750285,88.02973854054417,127.14680065454547,72.8532611735971,89.90710140048046,110.99386223025282,79.9076809498746,67.328092816137,80.312212240881,122.78109089602773,77.74447221211466,80.27537592331785,123.06845080652931,88.02521748481625,128.4966402651595,45.86916562627893,92.49641582550436,97.8929904300584,58.1132257303343,93.56938949291805,109.5961539227038,39.69866318574944,65.30353743560153,81.2647214643026,95.34785724274126,88.99035448823189,91.38812067692488,67.88689049557685,82.74455307651665,83.73978344508906,92.10181914820555,87.07150590254058,97.79113626702113,59.85340276508582,95.26624239515354,110.01509282663545,53.61118582156786,90.40035857417382,100.21873276170132,80.02689122169656,86.19494529989731,101.33066519266747,61.87854019126323,106.81922003990283,101.0723313410574,5.8399732312508235,95.81446821953813,136.71149140034643,56.980289741702705,80.90764018041897,110.00972726534216,59.36764546901539,95.16824137008945,101.73184030058144,33.63245087970234,106.92408493636873,118.74500775622879,107.85459385243922,106.40182351221723,147.55203626175495,72.1757062735773,94.33433279414263,105.79847719775707,78.98242484856215,90.20655869989184,115.42542338017665,80.37399004922804
2018-03-22 05:00:00,89.33152549741484,97.17030001184992,80.04127106069704,35.62985911462742,120.96947192757385,94.32813806367363,98.04307933284613,107.5210723349489,63.92166812598942,100.11170199433069,144.5088905089891,49.31385055227402,100.46916365598221,122.22301127252021,47.4746655539575,66.07368623945872,119.25652515149852,102.66847173182506,91.00047180317712,96.02777470611544,74.13346507340748,86.70102954612554,124.91031884300804,47.21174008117222,94.54226690382677,133.86921450878347,92.97995839598907,95.56373159960685,99.43090223353681,10.850323324292667,87.1009989397427,96.74683285033738,77.34821015841156,95.4633076074536,106.83852720082723,78.49096036478025,83.36108421790385,119.64823290522133,88.12985250515013,96.5214097606669,133.41812748163395,92.96599740016708,97.74830966339346,109.80524073923581,84.8565350350519,74.33757250724452,120.17653043099358,108.0755216873262,65.9489363653033,119.38038236906372,134.32013230305625,93.71168098380748,144.20995789920767,45.49848484144816,92.24139465327411,125.90122725121687,64.78682483652345,92.74942809214276,110.57490893937667,57.34915857809406,64.50497514415517,119.9580915751995,102.15142970415107,95.11140363068012,97.34295368434425,72.9857797456099,87.2354100643072,120.45447093397036,97.06264526702809,86.2231105681775,99.20170543494206,70.08645106978811,93.66114563816151,106.6583787041825,70.76695083091799,88.29743232222901,96.60663738240284,88.0488701522548,89.28500947114595,100.67861397134854,64.17048026295167,94.24312414216745,97.16376272414576,8.725134899545054,58.981366166683166,120.25336075478425,82.98119216736744,90.40770897812801,109.97363180907615,50.21976433058225,103.41191374940999,106.64657147295986,37.12769559648285,101.46396887940006,114.30799005033234,128.94638377761598,114.05812631756245,153.1583796635812,102.73602144142973,101.16153110450726,112.91020438375811,79.09212060556418,88.23458238952551,107.44975334588722,87.75111924654527
2018-03-22 06:00:00,83.064062768744,92.31677573524105,84.99500314811573,28.28553604860204,111.18965006359662,96.06763451709364,81.68593887910808,85.08939018637592,80.5982656778863,86.22093756440505,114.38669446900923,75.29397270421832,95.44643751908164,110.64984180019808,70.05955121951139,59.04163009512831,87.1364797061296,109.95565042243368,92.24463811980829,97.43286390837586,71.10851793922576,83.92281288287622,130.45158880899453,57.04990594679696,90.58555028604889,134.36052906384552,102.13389387912889,96.72919606144256,101.2854401319708,11.119512458314617,79.80193971764534,91.7418253985671,81.40136517828248,103.11762484179064,8.123566849700083,43.530895499652104,83.38141857569244,86.46267242934078,95.68500682698789,91.75327091910212,132.1859386284413,102.24927947245102,105.0325306969747,119.26203063634912,102.34738308596232,60.27600560895015,86.1386420944325,116.00051518381872,66.128034340418,86.28197538874872,141.38554628032782,90.52014490192758,146.1087165446398,45.547246648952125,90.19430020737126,103.61561284181033,69.91380098525266,89.87664617778904,110.18668878485224,70.29064270714355,59.36466275237161,85.08997159479597,110.05216712870246,98.98640055730971,99.03262600776145,70.24095603735525,94.05046946904986,86.44280108070348,93.1388939773529,85.24367132711173,99.36952209947273,68.32513538183106,92.4897162745327,99.24652998234839,84.26939259937869,82.7637416437068,92.87297377623324,95.89015763686632,95.36663126017214,102.82378986620414,61.37480139178858,90.1828048081825,92.47984244914937,13.13737292473887,28.324698069975266,110.40255007364114,96.11284071648096,85.27322045694751,90.67736472306628,74.4954100568969,102.65355924880991,98.61550671799772,37.212324022549225,94.65236035733086,99.07152209096519,142.18124442749888,109.59784884008101,127.32617962542022,125.10481848187548,97.5345752764248,114.04695731907404,102.94684703808143,81.94873013595497,8.141026252592965,96.2442682504392
2018-03-22 07:00:00,79.72073171437515,84.34049936645337,85.18997228955286,17.35708837769934,24.274588596248073,97.7180305822192,92.33764433478748,110.52758184278575,86.20536735908024,87.65472451155982,104.27641002748385,101.4852927292987,91.73198686340693,100.1347541421099,83.85349794087644,66.38323873460843,83.46493335167844,110.0634401943654,89.28417134236878,111.14174904747897,68.04645194663082,73.20619920107598,115.41989009859006,62.01457251836725,97.06308986033245,136.19053928068564,121.28663649698011,107.03902037275722,116.91923558185586,13.859158776027343,89.64198434655215,107.63570525093307,78.44106023682309,98.37104450868131,8.405804768922508,132.8722468885033,83.4380322847722,84.09317270993233,93.28635527974217,95.99639791570593,135.11969613570977,121.80668430464041,98.08579018455075,114.63964436488102,132.223514153808,53.135393687766935,84.3217659148333,120.01928822338286,42.377845905558814,84.27952487610516,146.39562415095915,86.26063486642434,147.44976777428684,55.901209430961444,86.92042500241408,133.46910847763945,73.39857553967906,75.4812341935108,116.46547878033921,88.30903657093243,66.61380753086776,84.17305004394419,109.95357454681579,88.09486277533476,108.10804203908341,71.0713963498594,86.07976308916611,86.72024843485318,92.84157344687574,89.73571746082622,99.56602206672406,76.90065079813414,83.37578154514608,94.14474060391464,83.30129849962024,89.47887722216274,98.2120841101786,99.17509292378492,89.95637731374862,104.02612390370103,68.0614911224587,96.6063017124004,101.86149510402244,11.012813161714035,27.25463294462561,27.769730204821997,99.71995107461167,81.41484760110575,103.94723858726167,93.01674903173028,98.4694349955953,106.110966983954,43.067659529496375,75.27941072989861,93.05657837215594,146.16830178531916,97.67558112479101,105.27178111583622,141.79892584198478,98.69925916399475,110.96383953062416,117.87991827157732,89.44652317259698,98.57268569774507,99.55470195569478
2018-03-22 08:00:00,89.14508264023365,96.08868277191732,100.96727732196032,20.095654190399884,49.54279394499706,96.88745937747939,75.27361889916793,100.96523876105572,109.84270673805443,82.89202823540879,104.28985586271301,116.00799655679629,73.4410193070907,94.96698804688177,96.55880208025408,39.9871130747178,49.848956088636044,108.91398032416407,96.12099085920755,103.22062051667918,107.88724067707051,73.78377610818957,109.86766876323917,82.63473875252359,91.41175229259608,126.48255367502414,136.8941170918155,73.56383346502126,101.69907603567933,18.1638685747644,85.62022865410273,111.21563557625055,110.78422347502541,39.113798212050874,115.64211335203545,126.96163263574897,84.90949952085745,95.43149694591969,82.15878928207613,90.35410527732549,129.36191017508847,136.7096751081173,99.69449810433093,117.60931170468182,128.11072056560312,49.28259108123376,95.6229306195192,116.94017408427804,38.45536294255305,95.54065018948442,144.62018309098244,87.35378732647379,129.73307332609636,82.77785345704476,88.50910677833238,121.37733181685084,95.82048235018034,73.18772771271142,106.38508181749995,95.33516347794148,39.80011198124427,48.39438218289641,108.956292648009,96.16340303583922,103.71668975901972,107.77813751416534,79.02205853603047,95.63141132290293,84.05967628588112,87.35225207501686,101.51819999519572,111.71064762923316,71.92691880852134,84.9158039843819,103.74317679628703,87.49253382609686,99.89033626203233,128.9830066692044,90.17394644372091,113.95303115205591,87.69040450851537,94.0549230712937,104.80571173733739,15.191518977447778,17.691975274735576,25.512600194875034,100.37106172960851,75.22117801395983,94.98353898272106,106.96071902158987,99.0038302986863,108.90354081625189,67.90398889625213,60.25319540279091,83.46486742579287,146.92586268105043,80.83283251942848,86.72753793569939,144.96671219869995,104.23835094708366,122.77719753028771,129.98491146469541,87.05744505647594,99.41573808754308,128.34182729217318
2018-03-22 09:00:00,82.36382077271678,88.18785435083208,121.56050502658209,18.96073133259209,52.43796016840572,95.9108019775503,76.79166429968936,110.14569780568296,116.97631709294882,69.4936499181859,96.48483989717123,128.8444732554848,76.7504081848507,102.81923282776135,104.19997463269084,40.988267442093594,56.49691239944363,95.93758339695776,81.62421845462205,75.26739230330425,120.9857764373142,76.09268155774367,98.96966481148539,97.13477576225586,97.33248900392277,141.74235232300006,141.04060197740876,101.6111181601819,107.56714137893071,21.799351862694763,82.6192296043491,89.34691025944906,126.80492727930266,99.26412494508276,125.06497361809897,139.92102749039003,86.5592206397562,95.68795895918666,88.81207237580156,97.44693782020032,137.2791752705902,140.64840189401596,107.68894497204724,131.44373572051182,128.3529849872603,71.86635266554626,79.54635826990194,97.13877234449407,60.357563616750284,81.1677171079822,132.32730150851867,78.47758313676925,111.90072121516044,84.90075303566621,77.30592286424164,101.98227341032656,116.99402092327674,78.35500704713795,101.82672502834953,110.92631062103078,40.75528569984232,56.610824130367135,96.46270322304149,81.86829371745064,90.51208502572857,121.05963138551432,79.62415415602322,86.5713007842707,88.82708687395494,67.59127046427827,90.55240047731051,125.96198348784912,76.74919571758075,99.3465720630481,113.92578503688735,86.55007361642001,102.80804507579414,141.86234462252548,74.23959674266044,97.66439945969584,85.26956038669911,89.77744699911412,99.38178794104724,22.938811799047695,21.45792007684814,51.82806838260315,96.89476959923344,70.20558661972866,83.69434569905981,125.48141486205316,79.18156470295244,96.03883421468228,84.90954313124941,62.904466018406275,66.10143730653522,140.82901848746002,66.0428372024509,77.36442605597132,143.0220836728903,106.38777583204691,133.0843568417818,147.86596044710936,87.45439682106215,101.28740001835173,142.08297884693093
2018-03-22 10:00:00,86.8940507871409,99.91968193529945,128.8807557459271,16.23586863935079,72.6697811646516,82.22915547123739,87.58164605202984,125.81108833962436,115.91620239027131,69.88720213481025,100.349528845773,124.22938835116494,87.52788266659206,111.57766670736046,118.52350686821785,52.434833786599114,69.66304895808604,93.90364424727257,51.47797074695277,88.59998798641469,133.01041076266714,76.32603524181788,90.99690385363796,98.89137571809373,99.25004115361858,136.76825869391894,144.91451186823502,98.80945993078694,120.33091758994921,23.988818272624133,84.80041027107231,110.47927324099483,129.9077064002245,99.80447954892306,146.00641968433567,138.15001980006338,84.7749468063997,99.97203870937531,68.25047417951616,98.9683496327674,134.771133798908,144.87597228919705,114.8349044755432,151.93576852991305,128.1617842760253,76.6909012369983,88.06662042472661,78.14685182689769,77.69052609349328,98.63016374089943,108.76507145414992,95.61578123722009,116.81832345212497,79.85137683550327,81.07784698233684,99.6923513251966,120.07169386824145,81.25624913657103,109.96609821830988,112.63839517388617,52.4788303855477,68.93520566455302,93.5749735773799,90.3137467359926,106.32539142306342,126.01185879208248,85.73149477315285,100.72719259732291,104.84145292359493,85.61921569705886,86.80063070100286,133.01456413113928,73.49371307816219,95.7320112337904,124.98559495534244,88.74511601359805,103.77744327545045,135.07745759817504,90.3605142976227,107.8531240803475,80.0397306358286,98.8702586242737,115.20768067427626,24.36529785322111,35.91596929470413,92.7131619762665,80.3400792113486,64.96656556977831,83.32267767658044,121.8666713125867,90.3460913894132,125.31633469057336,89.00624532496032,67.00684918178764,80.34159726797068,134.8798010518776,64.77757230271831,91.79849622281998,134.9890529324033,107.75315408261802,129.339150525351,143.15043035031402,89.00845032887204,105.39533235821087,134.99918710409392
2018-03-22 11:00:00,103.85483102588852,113.83141942530219,122.74828460124607,61.88774453412172,144.96514220314015,58.19237626248974,111.84256631409664,152.9020114979737,99.99324047632649,71.49634082532862,96.32122739250012,100.84467684476485,90.26033134546529,110.06709569440085,117.06778343983653,66.7702188874596,70.61418505447656,102.81870684645276,87.63215033335348,101.60807963102812,132.81373747795033,84.67477402465384,95.55363396695506,95.89420844301506,91.85533712847908,127.86899746914405,120.17517886592421,105.11004045106566,119.70401541064166,25.88966821085499,100.87376595904377,120.88870761342632,124.88424533319679,120.30838774412385,143.25230531101175,129.82545274576972,82.21829655271951,99.57025693588633,65.82510585867051,92.2791393146575,129.1772445559842,120.11434421253334,121.76960839246684,150.99747991696302,116.09503916303967,78.26993911523064,89.432530718147,63.005559142901966,77.47929630198614,97.84634196721305,89.81364093742026,96.26299246303246,114.2331783003554,57.759453931017305,88.59546690211337,111.85188343041669,122.05963892105734,88.76821987477237,113.11080610664963,105.11269085866738,66.84021016486636,129.55604573307184,102.58149751456236,96.24586426898182,114.83506249674622,114.04802766850867,82.5953662321468,97.81613516278982,104.95189377994713,85.57735773964639,86.25658062991351,114.06278425259433,70.71627226263355,89.90053179047469,115.90217883684697,93.82287323937335,110.78401850820222,132.0242012368725,98.10716590995213,119.23218295629627,113.82752685694149,113.8261718396435,118.80742875892297,18.343972088635944,96.1525562879421,145.89451860358753,85.81015433184346,69.68556512105125,99.91971762828516,100.15717927651009,90.59122882111754,107.25638005495453,75.88195194758613,76.77984937150136,90.09182025416735,128.34903423579394,67.71106443978428,100.26710326604713,114.01190312294837,101.45819382199225,122.95629407313785,134.92129766196186,92.65749860545549,110.56305848764126,131.89816803081504
2018-03-22 12:00:00,99.56316926991241,106.26343127754153,103.9792737884149,74.87346867530738,136.98352766450725,56.05860262092353,123.8847365530016,180.1875553547681,56.11784448999356,73.77089561996144,100.84283168297006,76.09686519457603,93.3403970699083,104.65241902632067,103.14921111806883,71.59035290343758,77.72239861063278,100.79749821209097,84.62311885902204,99.43749731481778,95.95328679628219,83.45707613171032,100.45090854370996,30.229419625336998,85.47537539075512,136.1740752276568,71.18396995189927,108.31199534964679,122.86171413164767,19.86167341557381,94.98045901599627,117.5170556404072,95.8103492455025,114.73363823125402,143.71195593877422,98.86739141592531,91.67164420689514,118.54480694252698,17.398140310410994,85.26568435221661,139.57235660603578,71.24696862505337,126.47438886883174,148.43692631927146,71.16919325000516,87.53112483916544,109.72322763753259,26.191232702803234,81.60107028728564,92.19733680275151,91.36208246323419,86.8999451581597,115.00188182699267,38.08864008561213,90.01543585850258,102.89971178407197,90.0277716501075,102.1449911338868,120.06453186584844,76.96312885643805,80.09826168597127,121.55925897020795,61.049829919981605,88.49670413102125,105.39570286226633,74.98234676002903,80.25652632900736,102.32567865945407,89.31822090792032,79.2137332471809,88.60127425235763,33.09520422608401,73.0328490176841,98.39089456163998,90.12674479436254,92.4037562753499,103.00639599328207,18.0117168016341,91.18723496088562,110.70492963783377,76.18485698864642,109.29961361404827,113.2129919012418,18.36047692578977,104.71815720774396,145.8227427930694,77.21389277404967,68.36363268365956,89.47585709273751,98.81428076111786,126.57425666715196,89.5004318741365,33.10987295855647,80.01572269708116,114.2193618547802,67.1632811043984,67.86050154174326,111.27682545605722,101.84700985079907,100.64645551301282,130.1454841469257,106.07390490075464,93.2353469868298,101.64997542044686,98.97474094863387
2018-03-22 13:00:00,82.50797167053341,93.56840858520863,80.98784422204145,74.39277244441827,134.77083538542132,63.54090808426045,113.79242960139712,164.3522768651364,29.990639217626438,69.41319984401494,100.8559006655486,67.57792762138521,93.41033165031149,100.24833724701378,99.65885826937155,67.13849009153707,79.38465343855367,93.25866862202707,81.68759268461531,102.16214098135042,55.20555540786994,75.09742537179042,106.88307642706572,45.120923571762134,85.72710360082087,140.50210349088684,61.94017673323563,109.51421401711492,122.33324014122093,14.285076703147304,86.36026746394057,108.95696091086319,67.08159636179722,106.97996519505972,148.0500508785856,79.59028252343703,99.7357846713567,130.80408744314377,7.968084355635682,85.06551293100661,140.2656832062005,61.756227277736855,133.22286135547571,168.3941369899268,26.536050211694267,92.56053932963681,117.70314622395617,25.068510906110312,80.27429401593545,94.91841191199626,88.48864786921845,82.15756849953323,107.90882776191931,24.426066059109104,88.41025739817673,109.0406748187481,60.1191902514116,101.09408350702802,128.8243327178781,81.79790714263103,92.50825747177763,80.68142161075416,41.16821124861482,86.8684274720299,108.30424555660925,40.3311200407316,86.79355292217414,121.60458292892966,19.234655722623494,79.18583158363873,90.52213128229607,53.851124927496606,71.17032347470436,96.9224614907061,77.87147182962717,90.15084942085434,97.98937784512894,42.84511936371185,80.2170065078897,97.24020753114716,61.12233494117257,102.06481163052715,105.14788354447741,12.950933099861153,92.2074954292935,123.95729163419657,79.90511142428576,65.15909796699266,77.59429601197493,81.16025606475193,90.11345051300425,118.87513338328128,7.083656394100856,106.83826815575574,218.98461580702008,2.2691284960050453,78.76915172795469,121.1635027735264,95.83596049427892,97.71960136778426,125.51044317547448,81.18335353125985,89.63148238859397,98.33445307588732,43.188880027345405
2018-03-22 14:00:00,80.60990260442487,96.70705589103346,56.152103703881615,59.674728876052264,114.00853898704064,45.173223471131934,210.35895175598972,175.47001396334753,9.884957166593786,75.1810084801829,107.68352786865877,57.14380946694798,98.81705088896243,103.63942770128709,89.34088259462078,74.90340144743483,89.17066258344087,72.0382538514016,76.31807482428435,106.78851080697457,38.0640181410433,71.06964815273477,95.0819450168506,47.694409894576765,87.99552133891049,143.78170672830436,59.81479220732162,90.27790650827016,115.49740938371794,12.808475496315054,77.13301356247905,106.92303982576686,57.80619261792507,108.2387310414907,176.0717921234408,25.452498185301735,105.84110847005613,114.0140181572446,34.70424007891673,87.70315849657919,145.52157147823155,59.97168191135319,132.778204883176,154.20639353872699,31.878782870842606,101.26441967405123,120.93632060807616,10.095416209940652,82.92726250136278,97.20631756830036,83.79450639618524,84.5696686964381,125.97334896985748,10.769484953847591,79.65014234009547,104.0549880588156,57.938662054857424,98.60863323600962,159.21229643919958,79.03088168394537,90.65846133226029,88.97894386069244,51.913588979604036,76.4833161105183,108.55401076957871,27.16456063797708,107.7326535197444,123.08066151855289,7.962327322081478,76.35450611527476,90.83897299244357,35.24572474340285,77.87366658538463,109.38662541431502,66.06555602882177,92.17049443998003,97.30478447455364,11.19610709723186,77.41649851556485,99.23790909562621,39.10093598619162,91.93943245245649,97.57613671632437,10.99542565449142,94.15670565515273,108.69667073664344,56.74029106743806,70.69690605533589,95.41162029334802,65.21479275124878,83.95462010545633,115.54445670784187,3.2388190693147436,111.74641628610405,311.5704616322376,1.9900845084259018,98.66270552127875,144.99589497999403,79.71540688584817,99.21958508446951,136.560229387247,61.10976319580884,108.7393676921865,176.5466215412784,25.896843747808795
2018-03-22 15:00:00,79.19418832375457,103.62172646038385,40.004105961717286,46.70691946450239,86.85700738199549,28.044806359764163,171.06082593720686,205.73675260039965,4.303343278202412,85.41505514760877,125.0092817681601,50.64917545163421,89.22186641020255,112.02111174857318,78.70094152459225,102.55231561387662,129.377177513103,44.993769618873216,82.86437188935842,101.6450989577345,42.73898219389364,78.64531281609516,96.07828106957318,28.193763294463615,84.67288233131738,139.17842241195183,55.13052501859977,95.47638157879982,114.64758656444032,12.115689019866814,79.69790496036941,110.05105229637113,42.656265337523415,112.15419292033363,212.56488387220492,2.4671419052347474,108.67822266122059,121.52501546795153,44.75367473348801,84.77181944366119,140.80036913670017,55.123358515270894,124.8257117522619,214.4157683020693,46.842282817841394,100.23626758450351,114.77248062271096,9.858346120348727,84.56890038431767,91.96410172335351,60.70096032084511,86.20312152597984,127.6256649491007,8.532645435715217,82.2220060510204,106.81376839822481,55.956953377525586,93.23029281197564,113.42704510161757,81.79036189949363,78.21616399632427,86.969039876645,57.96278038749752,76.03677926713064,101.7493974496043,22.750548755861942,116.0788462528661,120.62919485702156,19.602661979216258,83.37491779024728,86.8171836426004,36.03641291796063,86.72251019262409,115.73540808490338,41.07573321799666,93.24870034952289,126.14751425005856,15.064986591325898,76.29546046257065,111.03646281516747,19.221560226009665,90.96115835792425,105.31443872374521,5.494051512363036,104.81494336960418,132.32465556022612,41.2832470740469,80.0629475640479,100.34574152996487,58.87645533024274,88.8662753801902,118.30762853376422,4.7956830761497855,114.24037544009084,372.8251619885784,2.935550272134229,102.48267028222392,146.33832514045275,70.88439646506804,107.87473733133672,138.89572338836206,49.733977516621934,93.33184387768267,127.16801120432757,15.17945098169843
